corp_code,corp_name,stock_code,business_year,fs_label,revenue_current,revenue_previous,op_current,op_previous,revenue_account_name,op_account_name,current_period_name,previous_period_name
01107665,크리스탈신소재,900250,2024,연결재무제표,518897047.0,345514301.0,99577615.0,88491709.0,수익(매출액),영업이익(손실),제 13 기,제 12 기
01107665,크리스탈신소재,900250,2025,연결재무제표,353228450.0,334162693.0,54183226.0,72586372.0,수익(매출액),영업이익(손실),제 14 기,제 13 기
00185222,크린앤사이언스,045520,2023,연결재무제표,92497051974.0,86034564156.0,938086282.0,-10900237959.0,수익(매출액),영업이익(손실),제 44 기,제 43 기
00185222,크린앤사이언스,045520,2024,연결재무제표,84623447939.0,92497051974.0,-848927534.0,938086282.0,수익(매출액),영업이익(손실),제 45 기,제 44 기
00185222,크린앤사이언스,045520,2025,연결재무제표,86098327172.0,84623447939.0,-965305263.0,-848927534.0,수익(매출액),영업이익(손실),제 46 기,제 45 기
01061327,클래시스,214150,2023,연결재무제표,180122798016.0,141803242402.0,89622382063.0,68876207458.0,매출,영업이익(손실),제 9 기,제 8 기
01061327,클래시스,214150,2024,연결재무제표,242938965374.0,180122798016.0,122442594301.0,89622382063.0,매출,영업이익(손실),제 10 기,제 9 기
01061327,클래시스,214150,2025,연결재무제표,336819637856.0,242938965374.0,170600874067.0,122442594301.0,매출액,영업이익,제 11 기,제 10 기
01784914,클로봇,466100,2024,연결재무제표,33395079055.0,24204059619.0,-7490868842.0,-5764984704.0,수익(매출액),영업이익(손실),제 8 기,제 7 기
01784914,클로봇,466100,2025,연결재무제표,41406081428.0,33395079055.0,-3180595266.0,-7490868842.0,수익(매출액),영업이익(손실),제 9 기,제 8 기
00957735,클리오,237880,2023,연결재무제표,330584497213.0,272455447001.0,33809871290.0,17882330512.0,매출액,영업이익,제 27 기,제 26 기
00957735,클리오,237880,2024,연결재무제표,351365821349.0,330584497213.0,24602690232.0,33809871290.0,매출액,영업이익,제 28 기,제 27 기
00957735,클리오,237880,2025,연결재무제표,328903470798.0,351365821349.0,16435917068.0,24602690232.0,매출액,영업이익,제 29 기,제 28 기
00535375,키네마스터,139670,2023,연결재무제표,16773679386.0,19429769494.0,1861579740.0,-16016522670.0,수익(매출액),영업이익(손실),제 22 기,제 21 기
00535375,키네마스터,139670,2024,연결재무제표,13333948574.0,16773679386.0,592222129.0,1861579740.0,수익(매출액),영업이익(손실),제 23 기,제 22 기
00535375,키네마스터,139670,2025,연결재무제표,12259444646.0,13333948574.0,925499754.0,592222129.0,수익(매출액),영업이익(손실),제 24 기,제 23 기
00140131,키다리스튜디오,020120,2023,연결재무제표,171042237147.0,169433774760.0,-5744856252.0,4262454699.0,매출액,영업이익(손실),제 37 기,제 36 기
00140131,키다리스튜디오,020120,2024,연결재무제표,205213284499.0,171042237147.0,2189001069.0,-5744856252.0,매출액,영업이익(손실),제 38 기,제 37 기
00140131,키다리스튜디오,020120,2025,연결재무제표,217475159813.0,205213284499.0,12382726336.0,2189001069.0,매출액,영업이익(손실),제 39 기,제 38 기
00204323,키스트론,475430,2025,별도재무제표,69316361099.0,68954759345.0,7395126735.0,5900745440.0,매출액,영업이익(손실),제 34 기,제 33 기
01877126,키움제10호스팩,487720,2025,별도재무제표,0.0,0.0,-14851080.0,-18682650.0,영업수익,영업이익(손실),제 2 기,제 1 기
01873272,키움제11호스팩,489480,2025,별도재무제표,0.0,0.0,-20343658.0,-21705380.0,영업수익,영업이익(손실),제 2 기,제 1 기
00296290,키움증권,039490,2023,연결재무제표,9544799999478.0,8942353665382.0,564659042175.0,656424566711.0,영  업  수  익,영  업  이  익,제 25 기,제 24 기
00296290,키움증권,039490,2024,연결재무제표,11280306577010.0,9544799999478.0,1098240303737.0,564659042175.0,영  업  수  익,영  업  이  익,제 26 기,제 25 기
00296290,키움증권,039490,2025,연결재무제표,17121703940748.0,11280306577010.0,1488239956012.0,1098240303737.0,영업수익,영업이익,제 27 기,제 26 기
01784677,키움히어로제1호스팩,466690,2025,별도재무제표,0.0,0.0,-29718410.0,-27622850.0,영업수익,영업손실,제 3 기,제 2 기
00353762,키이스트,054780,2023,별도재무제표,52023895531.0,62044179229.0,-1475031245.0,-2403490312.0,수익(매출액),영업이익(손실),제 28 기,제 27 기
00353762,키이스트,054780,2024,별도재무제표,75844854928.0,52023895531.0,654372103.0,-1475031245.0,수익(매출액),영업이익(손실),제 29 기,제 28 기
00353762,키이스트,054780,2025,별도재무제표,15701782037.0,75844854928.0,-3940417878.0,654372103.0,수익(매출액),영업이익(손실),제 30 기,제 29 기
01037214,킵스파마,256940,2023,연결재무제표,92133337144.0,14617273604.0,3060265295.0,-8614814503.0,매출액,영업이익(손실),제 24 기,제 23 기
01037214,킵스파마,256940,2024,연결재무제표,127583228842.0,92133337144.0,6216644621.0,3060265295.0,매출액,영업이익(손실),제 25 기,제 24 기
01037214,킵스파마,256940,2025,연결재무제표,170146866389.0,127583228842.0,1574636068.0,6216644621.0,매출액,영업이익(손실),제 26 기,제 25 기
00617314,타이거일렉,219130,2023,별도재무제표,48569682585.0,58072250651.0,-3076374667.0,3114183364.0,매출액(매출액),영업이익(손실),제 24 기,제 23 기
00617314,타이거일렉,219130,2024,별도재무제표,61822374891.0,48569682585.0,-1917120511.0,-3076374667.0,매출액(매출액),영업이익(손실),제 25 기,제 24 기
00617314,타이거일렉,219130,2025,별도재무제표,80678580109.0,61822374891.0,7219453124.0,-1917120511.0,매출액(매출액),영업이익(손실),제 26 기,제 25 기
00814582,탑런토탈솔루션,336680,2024,연결재무제표,519654712241.0,513876854406.0,26040170887.0,29680115727.0,수익(매출액),영업이익(손실),제 21 기,제 20 기
00814582,탑런토탈솔루션,336680,2025,연결재무제표,550111118017.0,519654712241.0,8900559497.0,26040170887.0,매출,영업이익,제 22 기,제 21 기
01360875,탑머티리얼,360070,2023,별도재무제표,122198212216.0,63019955083.0,13789507906.0,11772052136.0,매출액,영업이익(손실),제 12 기,제 11 기
01360875,탑머티리얼,360070,2024,별도재무제표,106078637083.0,122198212216.0,-7210322259.0,13789507906.0,매출액,영업이익(손실),제 13 기,제 12 기
01360875,탑머티리얼,360070,2025,별도재무제표,23130641417.0,106078637083.0,-35202548419.0,-7210322259.0,수익(매출액),영업이익(손실),제 14 기,제 13 기
00366845,탑엔지니어링,065130,2023,연결재무제표,959380436380.0,936444840669.0,21906235140.0,-28505023131.0,매출액,영업이익(손실),제 31 기,제 30 기
00366845,탑엔지니어링,065130,2024,연결재무제표,815419033739.0,959380436380.0,-7468707032.0,21906235140.0,매출액,영업이익(손실),제 32 기,제 31 기
00366845,탑엔지니어링,065130,2025,연결재무제표,798498300100.0,815419033739.0,-35218756971.0,-7468707032.0,수익(매출액),영업이익(손실),제 33 기,제 32 기
00608699,탑코미디어,134580,2023,연결재무제표,19178342271.0,11703036733.0,-2653050366.0,1402451075.0,수익(매출액),영업이익(손실),제 17 기,제 16 기
00608699,탑코미디어,134580,2024,연결재무제표,23340259807.0,19178342271.0,-3726430593.0,-2653050366.0,영업수익,영업이익(손실),제 18 기,제 17 기
00608699,탑코미디어,134580,2025,연결재무제표,48604543452.0,23340259807.0,3670011557.0,-3726430593.0,영업수익,영업이익(손실),제 19 기,제 18 기
00122481,태경비케이,014580,2023,연결재무제표,294162114095.0,345051212031.0,40076503357.0,31945997236.0,매출액,영업이익,제 44 기,제 43 기
00122481,태경비케이,014580,2024,연결재무제표,308594841506.0,294162114095.0,42222650666.0,40076503357.0,매출액,영업이익,제 45 기,제 44 기
00122481,태경비케이,014580,2025,연결재무제표,385942613685.0,308594841506.0,40782720982.0,42222650666.0,수익(매출액),영업이익,제 46 기,제 45 기
00153339,태경산업,015890,2023,연결재무제표,656027303168.0,733384357738.0,44128087572.0,54916688892.0,매출액,영업이익(손실),제 43 기,제 42 기
00153339,태경산업,015890,2024,연결재무제표,675692460593.0,656027303168.0,55683630049.0,44128087572.0,매출액,영업이익(손실),제 44 기,제 43 기
00153339,태경산업,015890,2025,연결재무제표,777095583235.0,675692460593.0,55432087513.0,55683630049.0,수익(매출액),영업이익(손실),제 45 기,제 44 기
00109161,태경케미컬,006890,2023,연결재무제표,70748221182.0,59613478497.0,17877381574.0,10400584716.0,매출액,영업이익,제 54 기,제 53 기
00109161,태경케미컬,006890,2024,연결재무제표,71116461803.0,70748221182.0,13705903914.0,17877381574.0,매출액,영업이익,제 55 기,제 54 기
00109161,태경케미컬,006890,2025,연결재무제표,61347896962.0,71116461803.0,2063376471.0,13705903914.0,매출액,영업이익,제 56 기,제 55 기
00153375,태광,023160,2023,연결재무제표,312067468098.0,249742674195.0,57724095747.0,45350048019.0,수익(매출액),영업이익(손실),제 42 기,제 41 기
00153375,태광,023160,2024,연결재무제표,266809991545.0,312067468098.0,39872964654.0,57724095747.0,수익(매출액),영업이익(손실),제 43 기,제 42 기
00153375,태광,023160,2025,연결재무제표,296965688227.0,266809991545.0,38734846446.0,39872964654.0,수익(매출액),영업이익(손실),제 44 기,제 43 기
00153393,태광산업,003240,2023,연결재무제표,2265489918200.0,2606596306671.0,-99370075160.0,-104464194414.0,매출액,영업손실,제 63 기,제 62 기
00153393,태광산업,003240,2024,연결재무제표,2121863335311.0,2265489918200.0,-27164631033.0,-99370075160.0,매출액,영업손실,제 64 기,제 63 기
00153393,태광산업,003240,2025,연결재무제표,1827439561466.0,2027535145711.0,-36015243749.0,-394683967.0,매출액,영업손실,제 65 기,제 64 기
00153524,태림포장,011280,2023,연결재무제표,719597766592.0,784022455987.0,22183903893.0,30895370651.0,매출액,영업이익(손실),제 48 기,제 47 기
00153524,태림포장,011280,2024,연결재무제표,715375066000.0,719597767000.0,-16590677000.0,22183904000.0,영업수익,영업이익(손실),제 49 기,제 48 기
00153524,태림포장,011280,2025,연결재무제표,753896340000.0,715375066000.0,-4981829000.0,-16590677000.0,매출액,영업이익(손실),제 50 기,제 49 기
01366000,태성,323280,2023,연결재무제표,33338955327.0,61247953344.0,-685706946.0,2313546898.0,수익(매출액),영업이익(손실),제 5 기,제 4 기
01366000,태성,323280,2024,연결재무제표,59212420040.0,33338955327.0,6037657086.0,-685706946.0,수익(매출액),영업이익(손실),제 6 기,제 5 기
01366000,태성,323280,2025,연결재무제표,37859245040.0,59212420040.0,-2506348104.0,6037657086.0,수익(매출액),영업이익(손실),제 7 기,제 6 기
00186717,태양,053620,2023,연결재무제표,157015527356.0,174237674427.0,6539290228.0,7433521597.0,매출액,영업이익,제 35 기,제 34 기
00186717,태양,053620,2024,연결재무제표,152238218507.0,157015527356.0,2166789978.0,6539290228.0,매출액,영업이익,제 36 기,제 35 기
00186717,태양,053620,2025,연결재무제표,140352455497.0,152238218507.0,2393104820.0,2166789978.0,매출액,영업이익,제 37 기,제 36 기
00153755,태양금속공업,004100,2023,연결재무제표,617171604795.0,569502769038.0,22162989453.0,15873939497.0,수익(매출액),영업이익(손실),제 59 기,제 58 기
00153755,태양금속공업,004100,2024,연결재무제표,620020921700.0,617171604795.0,16053014687.0,22162989453.0,수익(매출액),영업이익(손실),제 60 기,제 59 기
00153755,태양금속공업,004100,2025,연결재무제표,620169328505.0,620020921700.0,22418799630.0,16053014687.0,영업수익,영업이익(손실),제 61 기,제 60 기
00153861,태영건설,009410,2023,연결재무제표,3352921775830.0,2605096732189.0,-404531815195.0,106287199762.0,매출액,영업이익(손실),제 51 기,제 50 기
00153861,태영건설,009410,2024,연결재무제표,2686174110954.0,3352921775830.0,20642182140.0,-404531815195.0,매출액,영업이익(손실),제 52 기,제 51 기
00153861,태영건설,009410,2025,연결재무제표,2174483568714.0,2686174110954.0,52789167779.0,20642182140.0,매출액,영업이익(손실),제 53 기,제 52 기
00186799,태웅,044490,2023,별도재무제표,443760096450.0,393866356422.0,39527227608.0,2928441656.0,매출액,영업이익(손실),제 37 기,제 36 기
00186799,태웅,044490,2024,별도재무제표,386324125935.0,443760096450.0,22816156423.0,39527227608.0,매출액,영업이익(손실),제 38 기,제 37 기
00186799,태웅,044490,2025,별도재무제표,349653597289.0,386324125935.0,5022271541.0,22816156423.0,매출액,영업이익(손실),제 39 기,제 38 기
00562245,태웅로직스,124560,2023,연결재무제표,770338854461.0,1328207332062.0,36036019361.0,116585477290.0,매출액,영업이익(손실),제 28 기,제 27 기
00562245,태웅로직스,124560,2024,연결재무제표,1043843729660.0,770338854461.0,40823079725.0,36036019361.0,매출액,영업이익(손실),제 29 기,제 28 기
00562245,태웅로직스,124560,2025,연결재무제표,1117280899434.0,1043843729660.0,2249987075.0,40823079725.0,수익(매출액),영업이익(손실),제 30 기,제 29 기
00154055,태원물산,001420,2023,별도재무제표,9212314418.0,10954651040.0,-810959814.0,-525103179.0,매출액,영업이익(손실),제 61 기,제 60 기
00154055,태원물산,001420,2024,별도재무제표,11570639556.0,9212314418.0,-894285012.0,-810959814.0,매출액,영업이익(손실),제 62 기,제 61 기
00154055,태원물산,001420,2025,별도재무제표,14864855000.0,11570639556.0,-978465756.0,-894285012.0,매출액,영업이익(손실),제 63 기,제 62 기
00926522,테고사이언스,191420,2023,연결재무제표,7772408575.0,7678386222.0,-1187951702.0,209630597.0,매출액,영업이익,제 23 기,제 22 기
00926522,테고사이언스,191420,2024,연결재무제표,6759059331.0,7772408575.0,-2230301029.0,-1187951702.0,매출액,영업이익,제 24 기,제 23 기
00926522,테고사이언스,191420,2025,연결재무제표,5940717263.0,6759059331.0,-4424453340.0,-2230301029.0,매출액,영업이익,제 25 기,제 24 기
00373021,테라사이언스,073640,2023,연결재무제표,23076476627.0,22809072889.0,-3467292394.0,-918874962.0,매출액,영업이익(손실),제 31 기,제 30 기
00373021,테라사이언스,073640,2024,연결재무제표,17272994116.0,23076476627.0,-9475216577.0,-3467292394.0,매출액,영업이익(손실),제 32 기,제 31 기
00373021,테라사이언스,073640,2025,연결재무제표,14134317596.0,17272994116.0,-10140123497.0,-9361160215.0,매출액,영업이익(손실),제 33 기,제 32 기
00249894,테라젠이텍스,066700,2023,연결재무제표,221724623723.0,190769019281.0,11559997329.0,11823920885.0,수익(매출액),영업이익(손실),제 34 기,제 33 기
00249894,테라젠이텍스,066700,2024,연결재무제표,249625346187.0,216470152266.0,12499643437.0,11183987586.0,수익(매출액),영업이익(손실),제 35 기,제 34 기
